Individual_ID,Family_ID,GOV_CODE,Governorate_Name,Gender,Age,Marital_Status,Region_Type,Family_Relation_Code,Family_Relation,Education_Status,EDU_CODE,Education_Level,Education_Dropout_Reason,Graduation_Year,SECTOR_CODE,Sector,EMP_CODE,Job_Classification_Code,Current_Job,Occupational_Category,Work_Nature,Contract_Type,Weekly_Hours,Social_Security_Status,Health_Insurance_Status,Paid_Leave_Benefit,Career_Start_Year,Has_Secondary_Job,Secondary_Job_Activity,Secondary_Weekly_Hours,Secondary_Monthly_Income,Place_Type,Has_Disability,Disability_General_Status,Sight_Difficulty,Hearing_Difficulty,Memory_Difficulty,Walking_Difficulty,Labor_Force_Status,Working_Hours_Change_Reason,COVID_WorkDays_Reduction,COVID_Salary_Reduction,Income_Reduction_Rate,Household_ID,Household_Region_Type,Survey_Station_ID,section_name ,Survey_Section_ID,Employment_Status,Is_Informal_Worker,Salary_Level_Classification,Willingness_To_Work,Primary_Search_Method,Secondary_Search_Method,Unemployment_Duration_Months,Non_Participation_Reason,Reason_For_Not_Searching,Availability_To_Start,Basic_Salary,Total_Monthly_Salary,Overtime_Hours,Contract_Duration,Work_Location_Type,Is_Establishment_Registered,Is_Establishment_Insured,Quarter_ID,AGE_GROUP,Age_Range,Professional_Training_Status,Annual_Weight,Normalized_Factor,Quarterly_Weight
04530BE8-9EE1-476F-835F-8243F6573CC0,FCEC9D2F-8EA4-49E1-8D80-C574000DBBBA,28,أسوان,أنثى,7,,ريف,3,ابن/ابنة,أقل من السن,1.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,FCEC9D2F-8EA4-49E1-8D80-C574000DBBBA,ريف,2805,مركز نصر,280510,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم توفر فرص عمل في منطقة السكن,لا,0,0,,,,,,3,أطفال,15-19 سنة,لا - لم يلتحق,221.27070200354,0.152996411741903,885.082808014161
FDCB4798-321E-4E0B-97A6-9A9A43E83EF5,6E0DF66A-F432-492A-9526-5BEB2FDE172F,18,البحيرة,ذكر,22,أعزب/عزباء,حضر,3,ابن/ابنة,ثانوية عامة,9.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,6E0DF66A-F432-492A-9526-5BEB2FDE172F,حضر,1804,مركز أبو حمص,180401,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم معرفة كيفية ومكان البحث عن عمل,لا,0,0,,,,,,4,شباب,20-24 سنة,لا - لم يلتحق,440.05352970585,0.305812684646083,1760.2141188234
243D414C-82BD-4198-830B-2D9BF289B3AD,CF76D17C-C6AB-4816-AE58-ADF2A1BE272C,18,البحيرة,ذكر,73,متزوج/ة,ريف,1,رئيس الأسرة,إعدادي,8.0,التحق ولم يكمل,بسبب العمل,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,CF76D17C-C6AB-4816-AE58-ADF2A1BE272C,ريف,1814,مركز وادى النطرون,181421,لم يحدد,,,لا,,,,من 65 سنة فأكثر وال يعمل,,,0,0,,,,,,3,متقاعدين,45-49 سنة,لا - لم يلتحق,225.936712895891,0.156222699348957,903.746851583564
8BE7F9D1-4B9B-403E-821F-3530210F3F95,8AE5F7EE-E715-4CD5-B17F-788D2C77ADCC,12,الدقهلية,أنثى,65,أرمل/ة,ريف,1,رئيس الأسرة,أمي,2.0,لم يلتحق مطلقاً,العادات والتقاليد,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,8AE5F7EE-E715-4CD5-B17F-788D2C77ADCC,ريف,1204,مركز أجا,120446,خارج قوة العمل,,,لا,,,,متفرغة للمنزل,الإصابة بمرض أو إعاقة جسدية,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,2,متقاعدين,45-49 سنة,نعم - التحق بدورة تدريبية,240.155504623354,0.168130881090199,960.622018493416
1C5907E4-1354-41EA-ADA2-8A7550DD4F01,43897467-ED86-4EE2-B5AB-762A502D0A90,11,دمياط,ذكر,36,متزوج/ة,ريف,1,رئيس الأسرة,مؤهل جامعي,14.0,خريج أنهى الدراسة,,2007.0,1.0,حكومي,1,211301.0,كيميائي في محطه الكهرباء,عمال عامة ومساعدون,يعمل لدى الغير بأجر,دائم,56,نعم,نعم,نعم,2011.0,لا,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),ظروف العمل تقتضي ذلك,لا,لا,13.0,43897467-ED86-4EE2-B5AB-762A502D0A90,ريف,1103,مركز فارسكور,110306,يعمل,غير رسمي,متوسط,لا,,,,,,,3000,3000,3.0,أكثر من 36 شهراً,داخل المنشأة,لا - غير مسجل,نعم - مؤمن عليه,2,سن العمل,30-34 سنة,نعم - التحق بدورة تدريبية,266.232766436537,0.186387356251768,1064.93106574615
8839C514-010E-4B72-A3C0-F6A4F44E4071,8218A69A-AC78-4819-89EC-C3489D6D23FA,16,الغربية,ذكر,42,متزوج/ة,ريف,1,رئيس الأسرة,أمي,2.0,لم يلتحق مطلقاً,عدم الاهتمام بالتعليم,,3.0,خاص (داخل المنشأة),1,815305.0,عامل سنجر,عمال عامة ومساعدون,يعمل لدى الغير بأجر,مؤقت,32,لا,لا,لا,2015.0,لا,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),عدم وجود فرص عمل بالأيام الباقية,لا,لا,50.0,8218A69A-AC78-4819-89EC-C3489D6D23FA,ريف,1610,مركز سمنود,161023,يعمل,رسمي,منخفض,لا,,,,,,,900,3600,0.0,من 3 شهور إلى 12 شهراً,داخل المنشأة,نعم - مسجل رسمياً,نعم - مؤمن عليه,3,سن العمل,30-34 سنة,لا - لم يلتحق,381.26788729795,0.263625586852747,1525.0715491918
B03C8E9C-1BCC-42EA-95EC-6E90C34E6372,BA88A0AC-F585-40EB-B979-604E00C16E62,1,القاهرة,ذكر,7,,حضر,3,ابن/ابنة,أقل من السن,1.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,BA88A0AC-F585-40EB-B979-604E00C16E62,حضر,133,قسم الزمالك,13309,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم معرفة كيفية ومكان البحث عن عمل,لا,0,0,,,,,,1,أطفال,15-19 سنة,نعم - التحق بدورة تدريبية,489.68536005611,0.345320601065583,1958.74144022444
14604B38-04E8-4E72-83C4-C586EA6F61CC,DB539528-FE6A-4BC7-B728-8020521E7E61,15,كفر الشيخ,ذكر,44,متزوج/ة,حضر,1,رئيس الأسرة,ثانوية عامة,9.0,خريج أنهى الدراسة,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,DB539528-FE6A-4BC7-B728-8020521E7E61,حضر,1502,مركز كفر الشيخ,150201,خارج قوة العمل,,,لا,,,,مريض نفسي,عدم توفر فرص عمل في منطقة السكن,لا,0,0,,,,,,1,سن العمل,30-34 سنة,نعم - التحق بدورة تدريبية,374.02610338429,0.263758995817398,1496.10441353716
89CA268C-3313-47A3-8CB0-806E512ED1C4,C858400E-768A-4B43-939F-88885D0CCE3A,16,الغربية,أنثى,18,أعزب/عزباء,حضر,3,ابن/ابنة,إعدادي,8.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,1,يعاني من صعوبات,بسيطة,مطلقة,لا يوجد صعوبة,مطلقة,خارج قوة العمل,,,,,C858400E-768A-4B43-939F-88885D0CCE3A,حضر,1606,قسم ثان المحلة الكبرى,160601,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,مسؤوليات عائلية/الحمل/معارضة أحد أفراد الأسرة,لا,0,0,,,,,,3,شباب,20-24 سنة,لا - لم يلتحق,386.178292766489,0.267020859747358,1544.71317106595
6E8460E5-F4E4-4519-96EA-C420B971A748,BF854D77-EA9F-4969-AA55-CA4A495C088E,2,الإسكندرية,أنثى,24,أعزب/عزباء,حضر,3,ابن/ابنة,مؤهل جامعي,14.0,خريج أنهى الدراسة,,2023.0,,غير موضح,2,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),,,,,BF854D77-EA9F-4969-AA55-CA4A495C088E,حضر,204,قسم باب شرقى,20405,عاطل,,,نعم,التسجيل في مكتب عمل حكومي,التسجيل في مكتب عمل خاص,2.0,,عدم التمكن من إيجاد عمل مناسب للمؤهلات,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,3,شباب,20-24 سنة,لا - لم يلتحق,394.046052983019,0.272460979341481,1576.18421193207
DD861D95-1136-4B57-87FE-482F9CD7F41F,ABB1FD78-9262-4992-9A04-72E5FC289750,23,الفيوم,ذكر,8,,ريف,5,حفيد/حفيدة,أقل من السن,1.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,ABB1FD78-9262-4992-9A04-72E5FC289750,ريف,2304,مركز أطسا,230407,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,الإصابة بمرض أو إعاقة جسدية,لا,0,0,,,,,,4,أطفال,15-19 سنة,لا - لم يلتحق,278.868725512152,0.193798226478739,1115.47490204861
34966084-0BA7-44BE-9CB8-867AE7CBCEAC,C778A191-4386-4F00-958D-EB8D502CE342,21,الجيزة,أنثى,35,مطلق/ة,ريف,1,رئيس الأسرة,مؤهل جامعي,14.0,خريج أنهى الدراسة,,2010.0,3.0,خاص (داخل المنشأة),1,751502.0,عامله في مصنع منتجات غذائيه,عمال عامة ومساعدون,يعمل لدى الغير بأجر,موسمي,4,لا,لا,لا,2020.0,لا,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),عدم وجود فرص عمل بالأيام الباقية,نعم - قلّت أيام العمل بسبب كورونا,لا,43.0,C778A191-4386-4F00-958D-EB8D502CE342,ريف,2114,قسم الواحات البحرية,211423,يعمل,رسمي,منخفض,لا,,,,,,,1800,1800,14.0,من 3 شهور إلى 12 شهراً,داخل المنشأة,نعم - مسجل رسمياً,لا - غير مؤمن,1,سن العمل,30-34 سنة,لا - لم يلتحق,416.718293318362,0.293865047358638,1666.87317327345
61B8E11A-6DCF-48D6-A2E6-FE538CBC3408,BA769C8D-A356-4C8A-AD63-6A346D0B87DD,11,دمياط,ذكر,39,متزوج/ة,ريف,1,رئيس الأسرة,يقرأ ويكتب,4.0,التحق ولم يكمل,بسبب العمل,,3.0,خاص (داخل المنشأة),1,513103.0,عامل لف الاكل في المطعم,خدمات وسياحة وفندقة وأغذية,يعمل لدى الغير بأجر,مؤقت,70,لا,لا,لا,2020.0,لا,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),غياب مؤقت عن العمل,لا,لا,14.0,BA769C8D-A356-4C8A-AD63-6A346D0B87DD,ريف,1103,مركز فارسكور,110310,يعمل,رسمي,منخفض,لا,,,,,,,1000,4000,4.0,أكثر من 36 شهراً,داخل المنشأة,نعم - مسجل رسمياً,لا - غير مؤمن,3,سن العمل,30-34 سنة,لا - لم يلتحق,305.953444375509,0.211549828900438,1223.81377750203
73C75943-C459-4B24-BD12-135A6774774D,83F94FD7-5C6D-4BE2-9822-0CE33FFA756D,16,الغربية,أنثى,43,متزوج/ة,ريف,2,زوج/زوجة,أمي,2.0,لم يلتحق مطلقاً,الأبوان لا يرغبان في تعليمي,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,83F94FD7-5C6D-4BE2-9822-0CE33FFA756D,ريف,1611,مركز قطور,161110,خارج قوة العمل,,,لا,,,,متفرغة للمنزل,عدم توفر فرص عمل في منطقة السكن,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,1,سن العمل,30-34 سنة,لا - لم يلتحق,365.77300010139,0.257939000328908,1463.09200040556
594FE13D-D444-4612-85D8-D130953AF41F,819A01AA-97F0-4D4D-AF07-3AC9653E560D,26,سوهاج,أنثى,11,أقل من 18 سنة,ريف,3,ابن/ابنة,يقرأ ويكتب,4.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,819A01AA-97F0-4D4D-AF07-3AC9653E560D,ريف,2613,مركز طما,261321,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم التمكن من إيجاد عمل مناسب للمؤهلات,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,4,أطفال,15-19 سنة,لا - لم يلتحق,324.814104544722,0.225727704963831,1299.25641817889
EC38D1FE-34F9-4743-8C4D-32B92F069D38,158ABE8E-78C8-4237-9724-2298895B0BB6,4,السويس,ذكر,1,,حضر,3,ابن/ابنة,,,,,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,158ABE8E-78C8-4237-9724-2298895B0BB6,حضر,404,قسم فيصل,40401,لم يحدد,,,لا,,,,,,,0,0,,,,,,4,أطفال,15-19 سنة,لا - لم يلتحق,217.098406706372,0.150871296570764,868.393626825491
80522E09-4FD0-44DB-9542-55ACF11CF2C3,74F88387-928E-4D57-949F-D0F72B5B1438,13,الشرقية,ذكر,59,متزوج/ة,ريف,1,رئيس الأسرة,ثانوي فني,12.0,خريج أنهى الدراسة,,1982.0,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,74F88387-928E-4D57-949F-D0F72B5B1438,ريف,1311,قسم فاقوس,131119,خارج قوة العمل,,,لا,,,,بالمعاش,بسبب تفضيلات النوع (ذكر/أنثى),لا,0,0,,,,,,4,كبار موظفين,40-44 سنة,لا - لم يلتحق,433.768005004995,0.301444595190098,1735.07202001998
65764746-6323-4BFA-BB7D-86FE973D69A8,218AEA8D-0F82-4E64-A3AD-5A9B057E8397,17,المنوفية,ذكر,60,مطلق/ة,حضر,1,رئيس الأسرة,ثانوي فني,12.0,خريج أنهى الدراسة,,1983.0,3.0,خاص (داخل المنشأة),1,711202.0,مساعد عامل بناء,بناء وتشييد,متدرب بأجر/أجر رمزي,,30,لا,لا,لا,1983.0,لا,,,,حرفي/عامل متنقل,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),ظروف العمل تقتضي ذلك,لا,لا,38.0,218AEA8D-0F82-4E64-A3AD-5A9B057E8397,حضر,1708,مركز قويسنا,170801,يعمل,رسمي,منخفض,لا,,,,,,,150,4500,30.0,من 12 شهراً إلى أقل من 36 شهراً,خارج المنشأة,نعم - مسجل رسمياً,لا - غير مؤمن,4,متقاعدين,40-44 سنة,لا - لم يلتحق,468.601159043812,0.325651696445303,1874.40463617525
5EA9E642-EAD0-496F-BCC7-4AB38DCA8ADB,D2B12ACA-0863-4FC6-ABDA-883394E4B847,14,القليوبية,ذكر,22,أعزب/عزباء,ريف,3,ابن/ابنة,ثانوية عامة,9.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,D2B12ACA-0863-4FC6-ABDA-883394E4B847,ريف,1407,قسم ثان شبرا الخيمة,140708,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,تم البحث سابقاً عن عمل بدون جدوى,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,4,شباب,20-24 سنة,لا - لم يلتحق,369.25415357401,0.256611062969243,1477.01661429604
3651A267-8F8F-425A-91EA-08285A628CD4,0D1CFD7B-0DA7-484F-BE5F-B16B25A0B8FC,1,القاهرة,أنثى,5,,حضر,3,ابن/ابنة,,,,,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,0D1CFD7B-0DA7-484F-BE5F-B16B25A0B8FC,حضر,135,قسم البساتين,13501,لم يحدد,,,لا,,,,,,,0,0,,,,,,4,أطفال,15-19 سنة,نعم - التحق بدورة تدريبية,491.686870991712,0.341694979980543,1966.74748396685
32179DBF-F2A1-492A-AB66-1CF76EA78277,81DBCFDA-A07F-428A-B202-3B0A55093E4C,24,المنيا,ذكر,31,أعزب/عزباء,حضر,3,ابن/ابنة,إعدادي,8.0,التحق ولم يكمل,لم أكن موفقاً في الدراسة/تكرار الرسوب,,3.0,خاص (داخل المنشأة),1,723103.0,ميكانيكي سيارات,صناعة وإنتاج وحرف يدوية,يعمل لدى الغير بأجر,موسمي,8,نعم,لا,لا,2015.0,لا,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),ظروف العمل تقتضي ذلك,لا,لا,15.0,81DBCFDA-A07F-428A-B202-3B0A55093E4C,حضر,2407,مركز دير مواس,240701,يعمل,غير رسمي,منخفض,لا,,,,,,,800,3200,8.0,من 12 شهراً إلى أقل من 36 شهراً,داخل المنشأة,نعم - مسجل رسمياً,نعم - مؤمن عليه,1,سن العمل,25-29 سنة,لا - لم يلتحق,351.73588118199,0.24804018215325,1406.94352472796
1F0C181F-85D6-4942-93D5-B30BC161CB80,BA438379-A3E8-46D9-8567-74741EB1DFDD,23,الفيوم,أنثى,3,,ريف,3,ابن/ابنة,,,,,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,1,يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,بسيطة,لا يوجد صعوبة,خارج قوة العمل,,,,,BA438379-A3E8-46D9-8567-74741EB1DFDD,ريف,2307,مركز يوسف الصديق,230706,لم يحدد,,,لا,,,,,,,0,0,,,,,,1,أطفال,15-19 سنة,لا - لم يلتحق,265.565879302872,0.187274067276322,1062.26351721149
05BAC576-8806-4F0C-A8B4-356428F24EC4,F6AB95FE-BC8A-47E8-AA2E-B503B0DA1247,26,سوهاج,ذكر,15,أقل من 18 سنة,حضر,3,ابن/ابنة,إعدادي,8.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,F6AB95FE-BC8A-47E8-AA2E-B503B0DA1247,حضر,2604,مركز أخميم,260401,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,لا زال صغيراً على العمل,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,1,شباب,20-24 سنة,لا - لم يلتحق,388.428820037122,0.273915629397303,1553.71528014849
6A6B0FB7-42E0-4307-8D68-293372359BB4,7E215427-37ED-4085-B5B5-F9ED342C1B4D,14,القليوبية,أنثى,19,أعزب/عزباء,ريف,3,ابن/ابنة,ثانوية عامة,9.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,7E215427-37ED-4085-B5B5-F9ED342C1B4D,ريف,1405,مركز شبين القناطر,140525,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم التمكن من إيجاد عمل مناسب للمؤهلات,لا,0,0,,,,,,1,شباب,20-24 سنة,لا - لم يلتحق,360.106269182195,0.253942885503523,1440.42507672878
429DF3AF-ED72-4636-8BEE-91429C6ED742,A1090373-08CD-49DA-BABC-C00511B49121,18,البحيرة,أنثى,7,,حضر,5,حفيد/حفيدة,أقل من السن,1.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,A1090373-08CD-49DA-BABC-C00511B49121,حضر,1811,قسم كفر الدوار,181101,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم جدوى البحث (انتشار الواسطة والمحسوبية),لا,0,0,,,,,,4,أطفال,15-19 سنة,لا - لم يلتحق,348.0621596478,0.241883807946632,1392.2486385912
37076AAB-B73A-4F97-9F8D-5F0CB50B5984,48282785-368D-4836-8151-5A1A42B1A215,22,بني سويف,أنثى,12,أقل من 18 سنة,حضر,3,ابن/ابنة,ابتدائي,7.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,48282785-368D-4836-8151-5A1A42B1A215,حضر,2207,مركز ببا,220701,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,بسبب تفضيلات النوع (ذكر/أنثى),نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,4,أطفال,15-19 سنة,لا - لم يلتحق,368.975987569522,0.25641775309472,1475.90395027809
